Time;018;061;062;080;170;271
station catchment;;;;;;
station name;ARAGON EN JACA;SUBORDAN EN JAVIERREGAY;VERAL EN BINIES;VERAL EN ZURIZA;ARAGON EN YESA;ARAGON EN CANFRANC ANTIGUO
1995-05-20;12.17;17.1;4.67;1.7;41.97;1.91
1995-05-21;9.4;14.19;3.48;1.32;20.27;1.44
1995-05-22;9.79;12.74;2.79;1.16;29.91;1.34
1995-05-23;9.79;12.25;2.79;1.08;21.38;1.34
1995-05-24;9.79;12.25;2.79;1.0;30.58;1.34
1995-05-25;9.79;12.25;2.33;0.93;26.99;1.34
1995-05-26;9.79;10.99;1.77;0.69;29.15;1.25
1995-05-27;8.73;10.15;1.44;0.69;24.95;1.15
1995-05-28;9.4;10.57;1.44;0.69;27.33;1.25
1995-05-29;10.19;11.41;1.6;0.61;24.96;1.34
1995-05-30;10.19;9.73;1.27;0.53;25.22;1.25
1995-05-31;9.0;8.47;1.6;1.7;27.04;0.95
1995-06-01;7.93;7.79;2.33;1.32;33.37;0.88
1995-06-02;7.66;6.99;1.44;0.85;17.41;0.88
1995-06-03;7.39;6.99;1.27;0.69;20.35;0.88
1995-06-04;7.93;6.99;1.15;0.61;20.73;0.88
1995-06-05;7.93;6.73;1.03;0.53;22.58;0.95
1995-06-06;8.2;6.73;1.15;0.49;18.77;0.88
1995-06-07;4.96;6.99;0.91;0.49;16.04;1.02
1995-06-08;7.93;6.73;0.91;0.44;24.66;0.95
1995-06-09;7.66;6.2;0.67;0.44;12.94;0.88
1995-06-10;6.86;5.67;0.33;0.4;14.78;0.88
1995-06-11;4.14;4.96;0.67;0.36;16.88;0.82
1995-06-12;4.96;4.08;0.67;0.36;8.77;0.68
1995-06-13;6.05;3.64;0.5;0.36;15.04;0.68
1995-06-14;6.05;3.64;0.25;0.32;14.34;0.75
1995-06-15;6.05;3.64;0.42;0.32;14.32;0.61
1995-06-16;6.05;3.42;0.42;0.27;15.18;0.68
1995-06-17;4.96;3.64;0.42;0.27;12.64;0.68
1995-06-18;3.38;3.64;0.33;0.27;8.77;0.68
1995-06-19;6.05;3.64;0.59;0.32;9.37;0.68
1995-06-20;6.59;4.08;2.79;0.32;11.17;0.68
1995-06-21;6.86;3.64;1.03;0.27;18.64;0.68
1995-06-22;6.32;3.42;0.67;0.23;16.91;0.68
1995-06-23;6.32;3.42;0.59;0.23;17.14;0.68
1995-06-24;4.69;3.42;0.59;0.19;11.78;0.68
1995-06-25;3.16;3.04;0.59;0.19;10.09;0.68
1995-06-26;3.6;2.88;0.5;0.19;14.11;0.55
1995-06-27;2.5;3.04;0.42;0.23;12.14;0.68
1995-06-28;3.38;3.42;0.33;0.27;10.78;0.68
1995-06-29;5.23;3.2;0.59;0.32;16.61;0.68
1995-06-30;4.42;3.64;0.05;0.36;15.38;0.68
1995-07-01;5.23;4.3;0.05;0.85;19.58;1.02
1995-07-02;3.16;4.52;0.02;0.53;15.7;0.82
1995-07-03;4.42;3.64;0.0;0.44;14.0;0.61
1995-07-04;5.78;3.64;0.0;0.53;9.67;0.55
1995-07-05;3.6;2.72;0.0;0.4;11.58;0.48
1995-07-06;2.94;2.56;0.0;0.32;8.05;0.48
1995-07-07;2.94;2.24;0.0;0.27;11.23;0.48
1995-07-08;0.95;2.08;0.0;0.27;10.39;0.48
1995-07-09;1.1;2.08;0.01;0.23;8.97;0.44
1995-07-10;0.95;2.08;0.01;0.23;10.69;0.44
1995-07-11;2.72;3.04;0.03;1.0;5.48;0.44
1995-07-12;0.65;2.56;0.0;0.44;10.28;0.44
1995-07-13;2.28;2.24;0.0;0.36;6.89;0.44
1995-07-14;2.28;2.56;0.0;0.36;15.59;0.44
1995-07-15;0.52;2.4;0.0;0.32;7.5;0.41
1995-07-16;0.52;1.92;0.01;0.27;6.73;0.41
1995-07-17;0.52;1.76;0.01;0.27;10.37;0.37
1995-07-18;2.28;1.49;0.01;0.27;10.83;0.37
1995-07-19;0.52;1.6;0.03;0.27;9.31;0.37
1995-07-20;0.39;1.6;0.02;0.27;4.43;0.37
1995-07-21;0.39;1.6;0.02;0.23;5.41;0.37
1995-07-22;0.39;1.6;0.03;0.23;6.37;0.37
1995-07-23;0.39;1.49;0.02;0.23;11.5;0.34
1995-07-24;0.39;1.26;0.04;0.23;9.72;0.34
1995-07-25;0.26;0.91;0.17;0.23;9.07;0.34
1995-07-26;0.26;0.91;0.05;0.23;4.62;0.34
1995-07-27;0.33;0.91;0.04;0.19;9.86;0.34
1995-07-28;0.2;0.91;0.17;0.19;7.53;0.34
1995-07-29;0.18;0.91;0.25;0.19;7.71;0.3
1995-07-30;0.2;0.91;0.33;0.19;7.58;0.3
1995-07-31;0.33;0.91;0.21;0.19;6.3;0.3
1995-08-01;0.33;0.91;0.13;0.19;9.64;0.3
1995-08-02;1.4;4.52;0.05;0.19;11.19;0.3
1995-08-03;0.33;2.88;0.04;0.19;9.15;0.3
1995-08-04;0.52;1.26;0.04;0.19;8.12;0.3
1995-08-05;0.2;1.03;0.09;0.19;4.75;0.3
1995-08-06;0.18;0.91;0.05;0.14;5.94;0.26
1995-08-07;0.18;0.8;0.04;0.14;6.67;0.26
1995-08-08;0.26;0.68;0.04;0.14;6.51;0.26
1995-08-09;0.26;0.68;0.04;0.14;6.51;0.26
1995-08-10;2.5;0.68;0.33;0.14;11.89;0.26
1995-08-11;0.59;0.68;0.09;0.1;7.6;0.26
1995-08-12;0.46;0.68;0.02;0.1;9.35;0.26
1995-08-13;0.33;0.68;0.02;0.1;6.4;0.26
1995-08-14;0.33;0.68;0.02;0.1;2.36;0.26
1995-08-15;0.26;0.68;0.02;0.1;0.0;0.26
1995-08-16;0.26;0.68;0.02;0.1;5.32;0.26
1995-08-17;0.2;0.68;0.02;0.1;2.6;0.26
1995-08-18;0.18;0.68;0.02;0.1;1.22;0.3
1995-08-19;0.13;0.68;0.02;0.1;4.72;0.3
1995-08-20;0.33;0.68;0.02;0.1;4.12;0.34
1995-08-21;0.26;0.68;0.02;0.1;10.68;0.34
1995-08-22;0.26;0.68;0.02;0.1;2.25;0.34
1995-08-23;0.59;0.68;0.02;0.1;2.66;0.34
1995-08-24;0.59;0.68;0.03;0.1;4.07;0.34
1995-08-25;0.39;0.68;0.04;0.1;2.7;0.34
1995-08-26;0.26;0.68;0.04;0.1;4.13;0.3
1995-08-27;0.26;0.68;0.04;0.1;2.24;0.3
1995-08-28;0.2;0.68;0.04;0.1;2.15;0.26
1995-08-29;0.2;0.68;0.04;0.1;1.61;0.26
1995-08-30;0.18;0.45;0.04;0.1;2.73;0.26
1995-08-31;0.2;0.45;0.04;0.1;2.48;0.26
1995-09-01;0.2;0.45;0.04;0.1;5.72;0.3
1995-09-02;0.18;0.45;0.04;0.1;2.02;0.3
1995-09-03;0.18;0.45;0.04;0.1;0.0;0.3
1995-09-04;0.18;0.45;0.04;0.1;0.0;0.34
1995-09-05;0.18;0.45;0.04;0.1;2.62;0.34
1995-09-06;0.18;0.45;0.05;0.1;2.9;0.34
1995-09-07;0.33;0.57;0.05;0.19;2.17;0.34
1995-09-08;0.46;0.57;0.09;0.14;3.01;0.34
1995-09-09;0.33;0.57;0.05;0.14;0.0;0.34
1995-09-10;0.39;0.8;0.04;0.19;0.0;0.34
1995-09-11;2.72;0.8;0.05;0.19;0.0;0.61
1995-09-12;3.16;1.14;0.17;0.53;3.94;0.61
1995-09-13;1.4;1.92;0.09;0.27;3.58;0.48
1995-09-14;1.1;1.49;0.04;0.23;5.24;0.41
1995-09-15;0.95;1.49;0.04;0.23;2.12;0.37
1995-09-16;0.65;1.37;0.04;0.14;3.52;0.34
1995-09-17;1.62;1.49;0.04;1.08;5.41;0.82
1995-09-18;9.0;13.22;2.33;0.69;29.28;2.47
1995-09-19;6.59;8.89;0.67;0.49;18.15;1.44
1995-09-20;6.05;7.79;1.6;2.08;21.68;1.63
1995-09-21;6.32;9.31;1.44;0.53;24.46;1.34
1995-09-22;4.69;6.2;0.33;0.36;11.35;0.61
1995-09-23;1.4;4.52;0.17;0.27;7.34;0.48
1995-09-24;3.16;3.2;0.09;0.23;6.13;0.44
1995-09-25;0.8;2.72;0.05;0.32;7.67;0.44
1995-09-26;1.84;2.72;0.05;0.27;3.29;0.41
1995-09-27;2.5;2.4;0.21;0.23;4.05;0.41
1995-09-28;1.4;2.24;0.25;0.19;4.33;0.44
1995-09-29;1.4;2.08;0.25;0.19;3.05;0.44
1995-09-30;0.52;1.92;0.25;0.19;4.03;0.41
1995-10-01;0.52;1.92;0.25;0.23;5.51;0.41
1995-10-02;1.4;1.76;0.25;0.19;3.22;0.41
1995-10-03;2.72;2.4;0.25;0.19;0.0;0.41
1995-10-04;1.4;2.24;0.25;0.19;3.38;0.41
1995-10-05;2.28;4.74;1.15;0.85;12.0;0.68
1995-10-06;1.84;5.93;1.27;0.4;12.3;0.55
1995-10-07;0.95;4.08;0.67;0.32;8.36;0.44
1995-10-08;2.5;3.04;0.5;0.23;7.99;0.44
1995-10-09;0.52;2.56;0.42;0.23;7.17;0.41
1995-10-10;2.5;2.24;0.33;0.23;3.15;0.41
1995-10-11;2.72;1.76;0.25;0.23;5.5;0.37
1995-10-12;1.4;1.76;0.25;0.23;7.27;0.37
1995-10-13;0.39;1.6;0.25;0.23;5.35;0.37
1995-10-14;0.33;1.49;0.25;0.23;4.24;0.37
1995-10-15;0.52;1.49;0.21;0.23;11.81;0.48
1995-10-16;0.52;1.49;0.21;0.23;4.14;0.44
1995-10-17;0.52;1.49;0.21;0.23;3.45;0.41
1995-10-18;1.62;1.49;0.17;0.23;0.0;0.41
1995-10-19;1.62;1.37;0.17;0.1;0.09;0.37
1995-10-20;1.4;1.37;0.17;0.1;1.71;0.37
1995-10-21;1.25;1.26;0.17;0.1;4.14;0.37
1995-10-22;0.52;1.26;0.13;0.1;4.14;0.37
1995-10-23;0.46;1.26;0.04;0.1;2.99;0.37
1995-10-24;0.33;1.26;0.03;0.1;4.14;0.41
1995-10-25;0.46;1.26;0.04;0.1;1.25;0.44
1995-10-26;0.46;1.26;0.05;0.1;1.83;0.41
1995-10-27;0.46;1.14;0.02;0.1;2.13;0.37
1995-10-28;0.26;1.14;0.02;0.1;2.71;0.37
1995-10-29;0.26;1.14;0.03;0.1;6.22;0.41
1995-10-30;1.1;1.14;0.02;0.1;8.02;0.41
1995-10-31;1.4;1.14;0.0;0.1;3.74;0.41
1995-11-01;0.52;1.03;0.01;0.1;2.84;0.37
1995-11-02;1.4;1.03;0.01;0.1;2.35;0.37
1995-11-03;1.62;1.03;0.01;0.1;5.25;0.37
1995-11-04;0.39;1.03;0.01;0.1;2.78;0.37
1995-11-05;0.33;1.03;0.01;0.1;3.24;0.37
1995-11-06;0.26;1.03;0.01;0.1;3.24;0.37
1995-11-07;0.26;1.03;0.01;0.1;2.96;0.37
1995-11-08;0.26;1.03;0.0;0.1;2.34;0.37
1995-11-09;0.2;1.03;0.0;0.1;2.42;0.37
1995-11-10;1.1;6.2;0.03;1.24;3.0;0.55
1995-11-11;15.84;55.25;5.73;12.64;47.37;14.14
1995-11-12;71.0;28.95;25.35;4.18;156.97;31.82
1995-11-13;17.08;16.13;5.46;1.32;30.27;6.75
1995-11-14;8.2;9.73;1.93;0.85;36.82;1.15
1995-11-15;7.39;29.76;1.15;3.78;24.34;1.25
1995-11-16;28.0;11.83;8.52;4.18;81.99;15.46
1995-11-17;15.84;7.52;3.94;1.32;42.26;6.19
1995-11-18;8.2;14.68;1.77;1.0;29.24;1.25
1995-11-19;6.86;21.0;1.15;0.77;26.48;1.02
1995-11-20;5.5;6.99;0.91;0.61;16.13;0.88
1995-11-21;4.69;5.67;0.79;0.53;16.24;0.88
1995-11-22;8.2;10.99;7.05;2.33;50.58;2.1
1995-11-23;10.19;26.52;14.14;10.11;68.88;2.1
1995-11-24;8.46;14.68;4.67;2.08;35.16;1.82
1995-11-25;6.86;10.57;2.33;1.0;28.86;1.08
1995-11-26;5.23;11.41;3.94;1.82;30.13;0.95
1995-11-27;4.69;9.31;2.56;1.16;21.34;0.82
1995-11-28;4.14;7.52;1.44;0.85;17.75;0.75
1995-11-29;3.38;6.46;1.15;0.85;15.09;0.68
1995-11-30;2.06;5.93;1.03;0.85;7.68;0.55
1995-12-01;2.72;5.67;1.03;0.85;14.49;0.55
1995-12-02;2.72;5.67;1.03;0.85;14.69;0.61
1995-12-03;18.1;35.2;39.02;9.03;151.34;10.42
1995-12-04;18.61;32.19;16.36;14.08;89.74;7.41
1995-12-05;8.73;17.1;7.34;5.18;56.17;1.44
1995-12-06;6.32;12.25;3.94;2.58;37.25;1.44
1995-12-07;5.23;9.73;2.79;1.7;23.74;15.9
1995-12-08;5.23;9.31;3.48;1.45;31.08;6.47
1995-12-09;4.96;10.15;3.94;1.82;36.64;1.72
1995-12-10;3.87;8.89;3.25;1.7;25.99;1.15
1995-12-11;3.87;7.79;2.33;1.24;21.45;0.88
1995-12-12;3.6;6.99;1.77;1.16;17.81;0.55
1995-12-13;3.38;6.46;1.27;0.93;18.71;0.55
1995-12-14;2.72;5.4;1.03;0.77;11.36;0.61
1995-12-15;2.72;5.18;1.03;0.61;13.21;0.61
1995-12-16;20.13;24.12;18.56;6.68;125.67;6.47
1995-12-17;12.56;20.22;7.93;2.58;49.73;3.03
1995-12-18;8.46;12.25;3.94;1.45;31.94;1.15
1995-12-19;7.12;8.89;2.56;1.16;23.72;0.88
1995-12-20;4.96;7.79;2.1;1.0;21.41;0.82
1995-12-21;4.14;7.52;1.6;0.93;20.13;0.82
1995-12-22;6.59;8.47;1.93;2.58;29.09;1.72
1995-12-23;10.19;36.3;8.52;2.58;79.12;12.61
1995-12-24;8.2;44.0;14.14;9.39;272.59;16.34
1995-12-25;4.96;127.0;57.15;12.64;517.95;38.92
1995-12-26;5.23;112.8;43.29;9.75;381.73;36.3
1995-12-27;4.42;56.5;20.98;4.58;174.98;17.22
1995-12-28;4.42;28.14;10.32;2.98;103.27;11.15
1995-12-29;3.6;20.22;7.34;2.2;85.53;9.06
1995-12-30;1.25;28.95;12.37;4.58;146.43;9.06
1995-12-31;1.1;44.0;15.25;3.58;132.01;12.97
1996-01-01;1.4;32.19;11.69;6.08;114.04;11.88
1996-01-02;3.87;39.6;13.77;4.58;113.6;10.42
1996-01-03;12.17;21.0;9.39;2.45;74.25;13.34
1996-01-04;18.1;15.16;7.34;1.7;59.2;10.05
1996-01-05;7.93;22.56;7.05;3.98;93.81;7.74
1996-01-06;6.59;28.95;18.07;5.18;119.97;7.41
1996-01-07;4.42;31.38;24.86;4.58;113.72;14.58
1996-01-08;4.69;21.0;24.38;2.45;79.46;15.46
1996-01-09;12.7;42.9;23.89;9.03;206.77;17.22
1996-01-10;12.7;50.25;20.01;5.78;162.95;9.39
1996-01-11;12.7;27.33;10.66;3.58;76.38;2.84
1996-01-12;12.7;23.34;9.69;3.18;109.6;2.47
1996-01-13;12.7;17.88;7.05;2.2;94.17;1.82
1996-01-14;12.7;14.19;5.2;1.57;35.05;1.34
1996-01-15;12.7;11.83;4.17;1.32;78.35;1.15
1996-01-16;12.7;10.57;3.48;1.24;44.17;1.02
1996-01-17;12.7;9.31;3.02;1.08;40.57;1.44
1996-01-18;12.7;8.47;2.33;1.0;35.17;1.63
1996-01-19;12.7;7.52;1.93;0.93;32.86;1.63
1996-01-20;12.7;7.26;1.77;0.85;32.86;1.72
1996-01-21;12.7;6.46;1.44;0.77;32.86;1.91
1996-01-22;12.7;19.44;9.39;4.18;147.5;3.58
1996-01-23;51.1;41.8;23.89;7.58;222.84;3.77
1996-01-24;27.42;24.12;11.69;2.58;179.24;1.91
1996-01-25;17.59;17.1;9.1;1.82;187.9;1.34
1996-01-26;12.56;13.71;6.52;1.24;104.63;1.02
1996-01-27;9.0;11.41;4.67;1.08;60.75;0.88
1996-01-28;9.4;10.57;4.93;2.33;61.73;0.82
1996-01-29;9.4;10.15;4.4;1.7;55.25;0.82
1996-01-30;10.58;9.31;3.48;1.32;58.75;0.82
1996-01-31;9.0;9.31;3.94;1.32;54.24;0.82
1996-02-01;9.0;9.31;3.71;1.32;57.85;0.82
1996-02-02;8.46;8.89;3.94;1.32;46.63;0.75
1996-02-03;7.12;8.47;3.94;1.24;46.63;0.75
1996-02-04;6.86;7.79;3.48;1.0;39.8;0.68
1996-02-05;8.73;7.26;2.56;0.77;27.75;0.68
1996-02-06;9.4;11.83;5.2;0.77;47.45;0.68
1996-02-07;8.2;13.22;6.79;0.77;59.32;0.61
1996-02-08;9.4;16.62;9.39;0.49;78.73;0.68
1996-02-09;8.46;12.74;6.52;0.69;57.31;0.68
1996-02-10;7.66;11.41;5.46;0.69;49.39;0.68
1996-02-11;7.39;10.99;5.46;0.61;87.76;0.68
1996-02-12;12.56;10.99;5.73;0.53;165.65;0.68
1996-02-13;11.77;15.16;9.98;0.77;172.58;0.75
1996-02-14;10.98;13.71;7.64;0.77;26.12;0.75
1996-02-15;10.19;11.83;5.2;0.61;51.93;0.88
1996-02-16;9.0;10.15;4.17;0.61;51.81;0.61
1996-02-17;6.86;9.73;4.17;0.69;43.01;0.75
1996-02-18;7.12;10.15;4.67;0.93;45.21;0.75
1996-02-19;10.19;10.57;5.2;0.93;54.13;0.82
1996-02-20;9.4;9.73;4.17;0.69;45.94;0.75
1996-02-21;8.2;8.47;3.25;0.53;40.03;0.68
1996-02-22;7.66;7.52;2.56;0.49;31.0;0.61
1996-02-23;7.39;6.99;2.1;0.49;26.6;0.61
1996-02-24;7.12;6.46;2.1;0.49;36.65;0.61
1996-02-25;4.96;6.46;2.33;0.53;35.93;0.61
1996-02-26;7.39;6.73;2.79;0.61;40.03;0.61
1996-02-27;7.39;6.46;2.56;0.53;35.51;0.61
1996-02-28;7.12;6.46;2.56;0.61;46.08;0.61
1996-03-01;7.39;6.99;3.25;0.69;37.35;0.61
1996-03-02;7.66;6.99;3.25;0.69;37.86;0.61
1996-03-03;5.23;6.73;2.56;0.61;31.03;0.61
1996-03-04;7.39;5.93;2.1;0.53;28.83;0.61
1996-03-05;6.86;5.67;2.1;0.61;28.83;0.61
1996-03-06;7.39;6.2;2.1;0.85;27.93;0.61
1996-03-07;8.46;6.46;2.33;0.85;31.5;0.75
1996-03-08;8.2;5.93;2.33;0.69;17.38;0.75
1996-03-09;7.12;5.18;2.1;0.77;25.44;0.61
1996-03-10;4.96;5.4;2.56;1.08;39.52;0.61
1996-03-11;8.2;6.2;2.56;1.16;39.22;0.61
1996-03-12;8.2;6.2;2.56;1.08;22.81;0.68
1996-03-13;8.73;6.2;2.79;1.08;7.85;0.75
1996-03-14;10.19;6.46;2.79;1.08;56.58;0.82
1996-03-15;9.4;5.93;2.33;0.93;31.0;0.75
1996-03-16;7.93;5.4;2.1;0.85;31.0;0.68
1996-03-17;7.12;4.96;1.77;0.69;21.82;0.61
1996-03-18;7.66;4.74;1.6;0.69;19.23;0.61
1996-03-19;7.93;4.96;1.77;0.77;27.74;0.61
1996-03-20;6.32;5.4;2.1;1.24;30.41;0.61
1996-03-21;7.12;6.99;4.4;2.45;33.75;0.68
1996-03-22;8.73;9.73;6.26;3.38;48.24;0.88
1996-03-23;13.37;12.74;8.52;4.38;64.09;1.25
1996-03-24;18.61;18.66;12.37;7.28;70.54;1.82
1996-03-25;26.83;24.9;13.4;7.58;73.15;2.47
1996-03-26;31.3;22.56;10.32;5.48;71.12;4.23
1996-03-27;21.66;17.1;7.64;3.98;78.72;4.23
1996-03-28;18.61;15.16;9.1;5.78;70.6;2.29
1996-03-29;16.26;12.74;6.79;3.78;65.9;1.72
1996-03-30;13.78;11.41;5.2;2.78;41.77;1.53
1996-03-31;13.78;10.99;4.67;2.33;45.2;1.44
1996-04-01;21.66;15.16;7.34;4.88;68.92;1.91
1996-04-02;20.64;17.1;8.22;3.38;78.27;1.82
1996-04-03;16.67;11.83;4.67;1.95;45.16;1.08
1996-04-04;11.77;8.89;3.48;1.32;39.89;0.95
1996-04-05;9.4;8.05;3.02;1.32;30.47;0.88
1996-04-06;10.19;7.79;2.79;1.45;34.21;0.88
1996-04-07;9.4;7.79;2.79;1.45;22.04;0.88
1996-04-08;10.19;7.52;2.79;1.45;25.12;0.88
1996-04-09;13.78;9.73;3.48;1.32;27.92;1.15
1996-04-10;14.61;10.15;3.48;1.24;29.57;1.34
1996-04-11;15.43;10.99;3.94;1.08;32.24;1.53
1996-04-12;17.08;11.83;4.4;0.93;29.94;1.72
1996-04-13;17.08;11.83;4.17;0.69;37.67;1.91
1996-04-14;19.63;13.71;4.93;1.16;38.44;2.01
1996-04-15;19.12;12.74;4.4;2.08;40.94;2.01
1996-04-16;20.64;13.71;4.67;4.58;6.38;2.01
1996-04-17;24.5;17.1;8.22;3.18;74.58;2.84
1996-04-18;19.63;12.74;5.99;2.45;52.48;1.72
1996-04-19;17.59;10.99;4.67;2.33;50.02;1.72
1996-04-20;17.59;10.99;4.4;3.38;42.36;1.72
1996-04-21;17.59;12.74;4.93;4.88;40.48;1.91
1996-04-22;22.75;16.62;7.34;6.38;51.53;3.21
1996-04-23;32.4;24.12;13.4;2.78;57.05;5.63
1996-04-24;19.63;14.68;6.79;2.08;47.9;1.82
1996-04-25;16.26;11.83;4.67;2.08;47.35;1.53
1996-04-26;17.08;10.15;3.94;1.82;31.85;1.63
1996-04-27;15.84;9.73;3.71;1.7;31.51;1.53
1996-04-28;14.2;8.89;3.02;1.45;31.86;1.44
1996-04-29;15.43;9.31;2.79;1.45;27.03;1.34
1996-04-30;16.26;10.15;3.02;1.32;30.2;1.53
1996-05-01;14.2;10.57;3.02;1.45;35.94;1.44
1996-05-02;15.02;9.31;2.79;1.7;31.74;1.63
1996-05-03;13.37;8.47;2.56;1.7;35.16;1.08
1996-05-04;11.38;7.79;2.1;1.45;26.77;1.08
1996-05-05;10.58;7.52;2.1;1.32;25.73;1.02
1996-05-06;14.2;9.31;3.02;2.33;30.5;1.53
1996-05-07;58.8;46.5;20.98;9.39;113.71;11.51
1996-05-08;47.8;31.38;13.77;4.18;112.17;6.75
1996-05-09;29.1;20.22;8.22;2.58;73.92;3.58
1996-05-10;24.5;18.66;7.34;2.45;53.39;2.29
1996-05-11;30.2;19.44;8.81;3.18;59.12;3.58
1996-05-12;23.92;16.13;7.93;2.45;63.81;2.66
1996-05-13;18.61;12.25;5.46;1.82;49.6;1.63
1996-05-14;16.26;10.99;4.4;1.57;34.97;1.34
1996-05-15;17.08;10.57;3.94;1.45;35.83;1.63
1996-05-16;19.12;12.74;4.4;1.82;38.24;1.91
1996-05-17;25.09;15.16;4.93;2.2;50.11;4.79
1996-05-18;45.6;33.0;11.35;7.94;84.91;15.46
1996-05-19;26.25;36.3;14.14;6.38;119.25;9.06
1996-05-20;15.02;22.56;9.98;4.38;96.79;4.51
1996-05-21;10.58;18.66;8.22;2.98;62.36;3.21
1996-05-22;8.2;14.19;5.46;2.08;48.62;2.1
1996-05-23;12.17;12.74;4.67;1.82;39.27;1.91
1996-05-24;18.61;14.19;4.67;1.82;48.94;4.23
1996-05-25;20.13;15.16;4.67;1.82;50.55;8.07
1996-05-26;22.17;15.16;4.4;1.57;50.9;6.75
1996-05-27;22.17;14.68;4.17;1.45;46.19;5.91
1996-05-28;23.34;14.19;4.17;1.24;48.1;7.08
1996-05-29;19.12;11.83;3.48;1.16;42.39;5.35
1996-05-30;21.66;13.22;3.25;1.16;46.27;7.41
1996-05-31;23.34;13.71;3.25;1.45;47.52;8.07
1996-06-01;27.42;16.62;3.48;0.93;60.48;6.47
1996-06-02;21.15;12.74;3.02;0.77;50.46;5.07
1996-06-03;15.02;9.31;1.93;0.69;27.98;2.29
1996-06-04;12.56;7.79;1.44;0.85;23.28;2.01
1996-06-05;13.78;8.05;1.44;0.85;29.68;2.29
1996-06-06;15.84;9.31;1.44;0.77;33.15;3.4
1996-06-07;19.12;9.73;1.77;0.69;32.76;6.19
1996-06-08;19.12;9.31;2.1;0.61;33.12;6.19
1996-06-09;18.61;8.89;2.33;0.61;26.94;6.75
1996-06-10;18.1;7.79;2.56;0.61;34.52;8.07
1996-06-11;23.92;10.99;2.56;0.49;35.19;10.78
1996-06-12;19.63;8.47;1.77;0.49;32.84;10.78
1996-06-13;18.1;7.79;1.44;0.44;27.51;11.51
1996-06-14;16.67;7.52;0.8;0.4;29.92;12.61
1996-06-15;14.2;6.46;0.8;0.4;29.06;9.72
1996-06-16;13.78;5.93;0.8;0.4;26.84;5.35
1996-06-17;12.96;5.67;0.8;0.4;24.64;2.01
1996-06-18;12.56;5.18;0.8;0.4;17.0;2.1
1996-06-19;18.1;5.18;0.8;0.4;33.62;3.21
1996-06-20;12.96;4.52;0.8;0.4;32.62;2.01
1996-06-21;19.63;10.15;0.8;1.32;46.56;5.63
1996-06-22;17.59;8.89;0.8;1.82;43.09;4.51
1996-06-23;12.96;6.73;0.8;0.53;26.12;2.1
1996-06-24;10.98;4.96;0.8;0.44;27.32;1.53
1996-06-25;9.4;3.86;0.8;0.44;16.59;1.25
1996-06-26;7.66;3.42;0.8;0.4;1.06;1.08
1996-06-27;7.39;3.04;0.8;0.36;31.23;1.15
1996-06-28;7.66;3.04;0.8;0.36;15.98;1.25
1996-06-29;7.66;3.04;0.8;0.32;14.38;1.25
1996-06-30;7.12;3.04;0.8;0.32;16.27;1.25
1996-07-01;7.93;2.88;0.8;0.32;16.87;1.25
1996-07-02;8.2;2.88;0.8;0.32;17.33;1.15
1996-07-03;7.66;2.56;0.8;0.32;13.89;1.15
1996-07-04;7.66;2.24;0.8;0.32;16.5;1.15
1996-07-05;9.4;2.56;0.8;0.4;0.0;1.34
1996-07-06;7.12;3.42;0.8;0.4;40.97;1.15
1996-07-07;7.93;4.3;0.8;1.16;22.81;1.53
1996-07-08;13.78;9.73;0.8;1.82;33.32;1.82
1996-07-09;10.58;6.99;0.8;0.77;18.86;1.25
1996-07-10;8.73;5.18;0.8;0.53;20.1;1.15
1996-07-11;8.2;3.64;0.8;0.44;21.26;1.08
1996-07-12;7.93;3.04;0.8;0.44;19.8;1.02
1996-07-13;6.59;2.72;0.8;0.4;19.39;1.02
1996-07-14;5.23;2.4;0.8;0.36;25.81;1.02
1996-07-15;6.32;2.24;0.8;0.36;18.25;1.02
1996-07-16;7.12;2.4;0.8;0.36;14.5;1.08
1996-07-17;7.93;2.56;0.8;0.36;12.68;1.02
1996-07-18;6.86;2.24;0.8;0.32;10.43;1.02
1996-07-19;6.59;1.92;0.8;0.32;11.97;0.95
1996-07-20;4.14;1.76;0.8;0.32;33.28;0.88
1996-07-21;2.94;1.6;0.8;0.32;0.0;0.82
1996-07-22;5.23;1.49;0.8;0.27;0.0;0.82
1996-07-23;5.78;1.49;0.8;0.27;11.4;0.95
1996-07-24;5.78;2.24;0.8;0.27;8.84;0.95
1996-07-25;5.5;2.24;0.8;0.27;10.45;0.95
1996-07-26;5.23;2.72;0.8;0.53;54.85;0.95
1996-07-27;9.0;10.15;0.8;2.33;1.27;3.03
1996-07-28;10.98;9.73;0.8;0.77;28.63;2.66
1996-07-29;6.86;6.73;0.8;0.44;10.88;2.66
1996-07-30;4.96;4.96;0.8;0.36;7.33;2.01
1996-07-31;2.94;3.86;0.8;0.32;7.46;1.44
1996-08-01;3.87;2.88;0.17;0.32;7.65;1.08
1996-08-02;3.87;2.72;0.33;0.32;6.01;0.82
1996-08-03;4.42;2.4;0.33;0.32;12.2;0.82
1996-08-04;1.62;2.4;0.59;0.53;14.95;0.75
1996-08-05;3.6;2.72;2.1;1.32;11.73;0.75
1996-08-06;2.94;2.4;0.59;0.49;13.04;0.61
1996-08-07;3.38;2.56;0.59;0.44;13.04;0.75
1996-08-08;6.05;3.2;0.59;0.44;13.04;1.02
1996-08-09;4.96;2.56;0.33;0.36;11.1;0.61
